build_id,task_name,duration_seconds,dependency_group,parallelisable
BUILD-1131,security_scan,44.96,verification,True
BUILD-1131,dependency_install,104.82,setup,False
BUILD-1131,compile,125.71,build,False
BUILD-1131,package_build,105.14,package,False
BUILD-1131,deployment_validation,21.17,validate,False
BUILD-1132,package_build,18.65,package,False
BUILD-1132,compile,80.72,build,False
BUILD-1132,integration_tests,136.12,test,False
BUILD-1132,dependency_install,20.5,setup,False
BUILD-1132,deployment_validation,37.51,validate,False
BUILD-1132,security_scan,85.77,verification,False
BUILD-1132,unit_tests,115.11,test,False
BUILD-1133,deployment_validation,44.71,validate,False
BUILD-1133,dependency_install,12.08,setup,False
BUILD-1133,unit_tests,75.0,test,True
BUILD-1133,package_build,17.28,package,False
BUILD-1133,compile,37.47,build,False
BUILD-1133,integration_tests,174.54,test,True
BUILD-1134,unit_tests,74.45,test,True
BUILD-1134,compile,41.11,build,False
BUILD-1134,integration_tests,205.74,test,True
BUILD-1134,security_scan,35.23,verification,True
BUILD-1134,deployment_validation,36.22,validate,False
BUILD-1135,deployment_validation,32.24,validate,False
BUILD-1135,compile,156.02,build,False
BUILD-1135,dependency_install,73.27,setup,False
BUILD-1135,package_build,88.27,package,False
BUILD-1135,unit_tests,88.96,test,True
BUILD-1136,deployment_validation,55.68,validate,False
BUILD-1136,security_scan,51.42,verification,True
BUILD-1136,integration_tests,301.32,test,True
BUILD-1136,compile,56.38,build,False
BUILD-1136,dependency_install,33.42,setup,False
BUILD-1137,package_build,22.86,package,False
BUILD-1137,deployment_validation,40.9,validate,False
BUILD-1137,integration_tests,533.18,test,True
BUILD-1137,security_scan,36.2,verification,True
BUILD-1137,dependency_install,39.05,setup,False
BUILD-1138,unit_tests,96.29,test,True
BUILD-1138,package_build,22.25,package,False
BUILD-1138,integration_tests,190.78,test,True
BUILD-1138,security_scan,22.3,verification,True
BUILD-1138,compile,86.8,build,False
BUILD-1139,dependency_install,15.03,setup,False
BUILD-1139,security_scan,79.06,verification,True
BUILD-1139,package_build,21.13,package,False
BUILD-1139,integration_tests,218.36,test,True
BUILD-1139,unit_tests,93.23,test,True
BUILD-1139,deployment_validation,48.64,validate,False
BUILD-1140,compile,41.26,build,False
BUILD-1140,package_build,20.84,package,False
BUILD-1140,deployment_validation,42.12,validate,False
BUILD-1140,security_scan,23.34,verification,False
BUILD-1140,dependency_install,19.86,setup,False
BUILD-1140,unit_tests,73.85,test,False
BUILD-1140,integration_tests,149.14,test,False
BUILD-1141,dependency_install,28.14,setup,False
BUILD-1141,deployment_validation,49.92,validate,False
BUILD-1141,integration_tests,218.28,test,True
BUILD-1141,compile,62.02,build,False
BUILD-1141,security_scan,43.56,verification,True
BUILD-1142,security_scan,31.7,verification,False
BUILD-1142,integration_tests,251.19,test,False
BUILD-1142,package_build,58.65,package,False
BUILD-1142,dependency_install,23.78,setup,False
BUILD-1142,compile,38.35,build,False
BUILD-1142,unit_tests,97.37,test,False
BUILD-1143,integration_tests,239.3,test,True
BUILD-1143,deployment_validation,43.43,validate,False
BUILD-1143,unit_tests,135.78,test,True
BUILD-1143,compile,37.34,build,False
BUILD-1143,security_scan,95.99,verification,True
BUILD-1143,dependency_install,30.21,setup,False
BUILD-1143,package_build,65.19,package,False
BUILD-1144,unit_tests,89.71,test,True
BUILD-1144,compile,146.41,build,False
BUILD-1144,package_build,57.97,package,False
BUILD-1144,integration_tests,127.97,test,True
BUILD-1144,dependency_install,83.31,setup,False
BUILD-1144,security_scan,158.27,verification,True
BUILD-1145,security_scan,68.19,verification,True
BUILD-1145,compile,30.94,build,False
BUILD-1145,dependency_install,46.62,setup,False
BUILD-1145,integration_tests,158.18,test,True
BUILD-1145,unit_tests,96.04,test,True
BUILD-1145,deployment_validation,33.05,validate,False
BUILD-1145,package_build,48.63,package,False
BUILD-1146,compile,74.9,build,False
BUILD-1146,package_build,22.06,package,False
BUILD-1146,integration_tests,174.53,test,True
BUILD-1146,security_scan,32.32,verification,True
BUILD-1146,deployment_validation,42.81,validate,False
BUILD-1146,dependency_install,21.03,setup,False
BUILD-1146,unit_tests,98.98,test,True
BUILD-1147,package_build,22.84,package,False
BUILD-1147,unit_tests,91.95,test,True
BUILD-1147,integration_tests,551.52,test,True
BUILD-1147,dependency_install,62.76,setup,False
BUILD-1147,compile,114.28,build,False
BUILD-1147,security_scan,26.87,verification,True
BUILD-1148,security_scan,25.14,verification,False
BUILD-1148,dependency_install,18.75,setup,False
BUILD-1148,unit_tests,73.88,test,False
BUILD-1148,compile,79.39,build,False
BUILD-1148,deployment_validation,30.51,validate,False
BUILD-1148,integration_tests,190.49,test,False
BUILD-1148,package_build,24.8,package,False
BUILD-1149,security_scan,64.13,verification,True
BUILD-1149,deployment_validation,42.8,validate,False
BUILD-1149,compile,155.55,build,False
BUILD-1149,integration_tests,166.38,test,True
BUILD-1149,dependency_install,80.32,setup,False
BUILD-1149,package_build,120.8,package,False
BUILD-1149,unit_tests,89.5,test,True
BUILD-1150,compile,30.41,build,False
BUILD-1150,deployment_validation,42.62,validate,False
BUILD-1150,security_scan,27.9,verification,False
BUILD-1150,dependency_install,19.82,setup,False
BUILD-1150,package_build,25.46,package,False
BUILD-1150,unit_tests,106.27,test,False
BUILD-1151,security_scan,24.42,verification,True
BUILD-1151,unit_tests,119.88,test,True
BUILD-1151,deployment_validation,44.34,validate,False
BUILD-1151,dependency_install,13.97,setup,False
BUILD-1151,compile,27.52,build,False
BUILD-1152,deployment_validation,35.15,validate,False
BUILD-1152,unit_tests,91.45,test,True
BUILD-1152,integration_tests,203.66,test,True
BUILD-1152,package_build,18.31,package,False
BUILD-1152,dependency_install,18.49,setup,False
BUILD-1152,compile,26.17,build,False
BUILD-1152,security_scan,29.14,verification,True
BUILD-1153,dependency_install,15.32,setup,False
BUILD-1153,package_build,26.82,package,False
BUILD-1153,compile,80.09,build,False
BUILD-1153,deployment_validation,45.52,validate,False
BUILD-1153,integration_tests,182.69,test,True
BUILD-1153,unit_tests,94.9,test,True
BUILD-1154,security_scan,31.37,verification,True
BUILD-1154,unit_tests,114.4,test,True
BUILD-1154,compile,36.31,build,False
BUILD-1154,deployment_validation,44.09,validate,False
BUILD-1154,dependency_install,22.24,setup,False
BUILD-1154,package_build,19.08,package,False
BUILD-1154,integration_tests,203.14,test,True
BUILD-1155,compile,34.6,build,False
BUILD-1155,unit_tests,124.89,test,True
BUILD-1155,security_scan,76.27,verification,True
BUILD-1155,integration_tests,162.76,test,True
BUILD-1155,deployment_validation,40.39,validate,False
BUILD-1155,dependency_install,20.36,setup,False
BUILD-1156,package_build,110.37,package,False
BUILD-1156,integration_tests,239.62,test,True
BUILD-1156,unit_tests,76.52,test,True
BUILD-1156,dependency_install,103.75,setup,False
BUILD-1156,security_scan,130.06,verification,True
BUILD-1156,compile,176.24,build,False
BUILD-1157,security_scan,28.14,verification,False
BUILD-1157,package_build,62.98,package,False
BUILD-1157,compile,97.07,build,False
BUILD-1157,unit_tests,100.74,test,False
BUILD-1157,integration_tests,167.19,test,False
BUILD-1157,deployment_validation,35.9,validate,False
BUILD-1158,unit_tests,87.78,test,True
BUILD-1158,compile,206.95,build,False
BUILD-1158,package_build,158.81,package,False
BUILD-1158,integration_tests,124.72,test,True
BUILD-1158,deployment_validation,38.68,validate,False
BUILD-1158,dependency_install,89.77,setup,False
BUILD-1158,security_scan,52.65,verification,True
BUILD-1159,compile,186.7,build,False
BUILD-1159,unit_tests,101.4,test,True
BUILD-1159,deployment_validation,45.53,validate,False
BUILD-1159,security_scan,142.4,verification,True
BUILD-1159,package_build,46.76,package,False
BUILD-1159,dependency_install,122.6,setup,False
BUILD-1160,unit_tests,105.48,test,True
BUILD-1160,dependency_install,81.91,setup,False
BUILD-1160,compile,57.82,build,False
BUILD-1160,package_build,71.04,package,False
BUILD-1160,security_scan,160.3,verification,True
BUILD-1161,dependency_install,17.13,setup,False
BUILD-1161,deployment_validation,42.58,validate,False
BUILD-1161,compile,24.84,build,False
BUILD-1161,security_scan,30.15,verification,True
BUILD-1161,unit_tests,91.11,test,True
BUILD-1161,integration_tests,234.28,test,True
BUILD-1161,package_build,13.21,package,False
BUILD-1162,compile,35.19,build,False
BUILD-1162,security_scan,69.57,verification,False
BUILD-1162,unit_tests,105.21,test,False
BUILD-1162,package_build,75.49,package,False
BUILD-1162,deployment_validation,42.73,validate,False
BUILD-1162,integration_tests,180.65,test,False
BUILD-1162,dependency_install,37.6,setup,False
BUILD-1163,integration_tests,681.97,test,True
BUILD-1163,package_build,27.32,package,False
BUILD-1163,dependency_install,23.66,setup,False
BUILD-1163,deployment_validation,41.37,validate,False
BUILD-1163,security_scan,29.97,verification,True
BUILD-1163,compile,120.79,build,False
BUILD-1163,unit_tests,87.61,test,True
BUILD-1164,dependency_install,19.81,setup,False
BUILD-1164,security_scan,24.43,verification,True
BUILD-1164,unit_tests,85.77,test,True
BUILD-1164,deployment_validation,32.28,validate,False
BUILD-1164,package_build,15.54,package,False
BUILD-1164,compile,32.35,build,False
BUILD-1165,package_build,51.29,package,False
BUILD-1165,unit_tests,103.37,test,True
BUILD-1165,security_scan,58.11,verification,True
BUILD-1165,compile,31.7,build,False
BUILD-1165,dependency_install,21.19,setup,False
BUILD-1166,package_build,22.87,package,False
BUILD-1166,unit_tests,77.01,test,False
BUILD-1166,compile,60.2,build,False
BUILD-1166,dependency_install,22.49,setup,False
BUILD-1166,integration_tests,207.73,test,False
BUILD-1167,compile,40.36,build,False
BUILD-1167,security_scan,17.59,verification,False
BUILD-1167,package_build,19.11,package,False
BUILD-1167,dependency_install,23.12,setup,False
BUILD-1167,integration_tests,184.09,test,False
BUILD-1167,deployment_validation,33.86,validate,False
BUILD-1168,deployment_validation,50.42,validate,False
BUILD-1168,compile,158.91,build,False
BUILD-1168,security_scan,92.57,verification,True
BUILD-1168,integration_tests,334.6,test,True
BUILD-1168,package_build,70.64,package,False
BUILD-1168,dependency_install,79.26,setup,False
BUILD-1168,unit_tests,201.79,test,True
BUILD-1169,compile,150.38,build,False
BUILD-1169,integration_tests,462.22,test,True
BUILD-1169,security_scan,54.17,verification,True
BUILD-1169,dependency_install,21.64,setup,False
BUILD-1169,deployment_validation,48.81,validate,False
BUILD-1169,unit_tests,96.83,test,True
BUILD-1169,package_build,20.5,package,False
BUILD-1170,dependency_install,14.24,setup,False
BUILD-1170,compile,26.89,build,False
BUILD-1170,integration_tests,155.63,test,True
BUILD-1170,package_build,24.58,package,False
BUILD-1170,unit_tests,98.45,test,True
BUILD-1171,unit_tests,82.87,test,True
BUILD-1171,dependency_install,16.43,setup,False
BUILD-1171,security_scan,25.19,verification,True
BUILD-1171,compile,30.31,build,False
BUILD-1171,integration_tests,177.03,test,True
BUILD-1172,compile,128.59,build,False
BUILD-1172,dependency_install,19.57,setup,False
BUILD-1172,package_build,18.49,package,False
BUILD-1172,unit_tests,115.57,test,True
BUILD-1172,security_scan,22.66,verification,True
BUILD-1172,integration_tests,655.81,test,True
BUILD-1173,compile,161.43,build,False
BUILD-1173,integration_tests,180.65,test,True
BUILD-1173,dependency_install,100.66,setup,False
BUILD-1173,deployment_validation,44.85,validate,False
BUILD-1173,unit_tests,106.23,test,True
BUILD-1173,security_scan,162.61,verification,True
BUILD-1174,deployment_validation,40.9,validate,False
BUILD-1174,dependency_install,17.43,setup,False
BUILD-1174,integration_tests,207.85,test,True
BUILD-1174,package_build,18.52,package,False
BUILD-1174,compile,23.92,build,False
BUILD-1175,deployment_validation,31.88,validate,False
BUILD-1175,security_scan,23.26,verification,True
BUILD-1175,dependency_install,18.62,setup,False
BUILD-1175,unit_tests,94.79,test,True
BUILD-1175,integration_tests,187.02,test,True
BUILD-1176,package_build,31.05,package,False
BUILD-1176,deployment_validation,36.84,validate,False
BUILD-1176,dependency_install,19.58,setup,False
BUILD-1176,integration_tests,182.0,test,False
BUILD-1176,security_scan,31.96,verification,False
BUILD-1176,compile,84.52,build,False
BUILD-1177,integration_tests,139.3,test,False
BUILD-1177,package_build,45.82,package,False
BUILD-1177,unit_tests,101.11,test,False
BUILD-1177,dependency_install,50.2,setup,False
BUILD-1177,deployment_validation,53.16,validate,False
BUILD-1177,security_scan,80.03,verification,False
BUILD-1177,compile,35.69,build,False
BUILD-1178,dependency_install,22.12,setup,False
BUILD-1178,integration_tests,149.9,test,True
BUILD-1178,package_build,21.87,package,False
BUILD-1178,deployment_validation,44.8,validate,False
BUILD-1178,unit_tests,103.4,test,True
BUILD-1179,integration_tests,148.74,test,True
BUILD-1179,dependency_install,17.09,setup,False
BUILD-1179,unit_tests,100.46,test,True
BUILD-1179,deployment_validation,49.76,validate,False
BUILD-1179,compile,28.99,build,False
BUILD-1179,security_scan,23.08,verification,True
BUILD-1180,compile,83.0,build,False
BUILD-1180,package_build,31.69,package,False
BUILD-1180,dependency_install,43.76,setup,False
BUILD-1180,unit_tests,92.07,test,True
BUILD-1180,integration_tests,143.16,test,True
BUILD-1180,security_scan,27.11,verification,True
BUILD-1180,deployment_validation,44.86,validate,False
BUILD-1181,compile,28.97,build,False
BUILD-1181,security_scan,28.15,verification,True
BUILD-1181,dependency_install,16.82,setup,False
BUILD-1181,package_build,13.67,package,False
BUILD-1181,unit_tests,96.79,test,True
BUILD-1181,deployment_validation,55.92,validate,False
BUILD-1181,integration_tests,212.11,test,True
BUILD-1182,security_scan,34.89,verification,True
BUILD-1182,package_build,39.38,package,False
BUILD-1182,unit_tests,75.46,test,True
BUILD-1182,integration_tests,178.18,test,True
BUILD-1182,compile,38.98,build,False
BUILD-1182,deployment_validation,44.87,validate,False
BUILD-1182,dependency_install,22.76,setup,False
BUILD-1183,integration_tests,182.52,test,True
BUILD-1183,compile,115.98,build,False
BUILD-1183,unit_tests,148.76,test,True
BUILD-1183,deployment_validation,63.32,validate,False
BUILD-1183,dependency_install,77.76,setup,False
BUILD-1184,deployment_validation,41.88,validate,False
BUILD-1184,compile,25.39,build,False
BUILD-1184,security_scan,36.96,verification,False
BUILD-1184,dependency_install,44.25,setup,False
BUILD-1184,package_build,24.89,package,False
BUILD-1184,integration_tests,117.75,test,False
BUILD-1184,unit_tests,118.67,test,False
BUILD-1185,security_scan,50.14,verification,True
BUILD-1185,deployment_validation,61.64,validate,False
BUILD-1185,unit_tests,178.65,test,True
BUILD-1185,package_build,58.77,package,False
BUILD-1185,integration_tests,288.15,test,True
BUILD-1185,dependency_install,29.59,setup,False
BUILD-1186,package_build,91.89,package,False
BUILD-1186,compile,194.01,build,False
BUILD-1186,deployment_validation,36.7,validate,False
BUILD-1186,unit_tests,87.73,test,True
BUILD-1186,security_scan,182.87,verification,True
BUILD-1186,dependency_install,51.37,setup,False
BUILD-1186,integration_tests,163.85,test,True
BUILD-1187,security_scan,76.44,verification,True
BUILD-1187,integration_tests,179.12,test,True
BUILD-1187,compile,89.97,build,False
BUILD-1187,unit_tests,82.09,test,True
BUILD-1187,deployment_validation,29.32,validate,False
BUILD-1187,package_build,20.7,package,False
BUILD-1187,dependency_install,17.92,setup,False
BUILD-1188,dependency_install,92.12,setup,False
BUILD-1188,package_build,127.99,package,False
