build_id,pipeline_id,task_name,task_category,task_duration_seconds,queue_time_seconds,cache_hits,cache_misses,cache_hit_rate,agent_utilisation_percent,number_of_tasks,failed_tasks,parallelizable_tasks,build_duration_seconds,build_status,bottleneck_label,bottleneck_type,severity
BUILD-1929,PIPE-core,integration_test_step_1,integration_test,29.64,409.6,0,0,1.0,0.787,7,0,6,530.96,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1929,PIPE-web,dependency_install_step_2,dependency_install,90.55,432.93,117,3,0.975,0.7545,17,0,5,1018.34,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1930,PIPE-worker,unit_test_step_3,unit_test,218.7,32.59,115,19,0.8582,0.9367,10,0,0,814.26,SUCCESS,1,AGENT_UTILISATION,MEDIUM
BUILD-1930,PIPE-api,build_step_2,build,150.53,42.07,65,14,0.8228,0.4183,17,0,2,962.45,SUCCESS,0,NONE,NONE
BUILD-1930,PIPE-core,integration_test_step_1,integration_test,83.54,82.25,0,0,1.0,0.968,5,0,3,277.39,SUCCESS,0,NONE,NONE
BUILD-1931,PIPE-auth,build_step_2,build,101.06,162.9,11,114,0.088,0.4595,12,0,0,636.04,SUCCESS,0,NONE,LOW
BUILD-1931,PIPE-api,compile_step_3,compile,25.78,50.46,160,19,0.8939,0.2892,12,0,0,189.65,SUCCESS,0,NONE,NONE
BUILD-1931,PIPE-auth,security_scan_step_1,security_scan,400.46,63.44,0,0,1.0,0.36,12,1,2,1770.33,FAILED,1,SLOW_TASK,MEDIUM
BUILD-1932,PIPE-web,dependency_install_step_1,dependency_install,20.61,486.34,6,141,0.0408,0.5742,12,0,0,610.73,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1932,PIPE-ml,build_step_1,build,150.35,197.41,0,0,0.9288,0.9759,12,0,0,879.06,SUCCESS,0,NONE,NONE
BUILD-1932,PIPE-core,lint_step_2,lint,38.01,57.24,117,10,0.9213,0.3721,9,1,6,194.68,FAILED,0,NONE,NONE
BUILD-1933,PIPE-ml,compile_step_1,compile,84.11,77.76,14,73,0.1609,0.294,10,0,0,412.09,SUCCESS,0,NONE,NONE
BUILD-1933,PIPE-web,integration_test_step_1,integration_test,181.42,165.92,0,0,1.0,0.9823,8,1,6,726.28,FAILED,1,AGENT_UTILISATION,HIGH
BUILD-1933,PIPE-ml,checkout_step_3,checkout,19.45,104.77,0,0,1.0,0.7337,14,0,3,257.18,SUCCESS,0,NONE,NONE
BUILD-1934,PIPE-ml,unit_test_step_4,unit_test,177.58,126.56,71,30,0.703,0.5374,9,0,0,731.16,SUCCESS,0,NONE,NONE
BUILD-1934,PIPE-worker,dependency_install_step_4,dependency_install,41.97,355.04,146,30,0.8295,0.6072,13,0,0,604.08,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1934,PIPE-ml,unit_test_step_4,unit_test,151.06,74.09,12,89,0.1188,0.9156,15,0,0,888.15,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1935,PIPE-web,integration_test_step_2,integration_test,255.22,60.92,0,0,1.0,0.651,18,0,0,1695.82,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1935,PIPE-ml,unit_test_step_1,unit_test,271.12,528.95,90,28,0.7627,0.4739,11,0,4,1600.56,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1935,PIPE-worker,package_step_2,package,26.45,684.74,0,0,1.0,0.4899,9,0,3,825.68,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1936,PIPE-web,lint_step_4,lint,32.48,106.72,10,135,0.069,0.2166,17,0,0,317.61,SUCCESS,0,NONE,NONE
BUILD-1936,PIPE-core,unit_test_step_1,unit_test,128.77,71.65,20,86,0.1887,0.6783,18,0,2,901.09,SUCCESS,0,NONE,NONE
BUILD-1936,PIPE-web,build_step_1,build,126.25,21.39,108,11,0.9076,0.6731,7,0,0,389.15,SUCCESS,0,NONE,LOW
BUILD-1937,PIPE-core,build_step_3,build,128.17,19.65,107,25,0.8106,0.9135,17,0,0,797.87,SUCCESS,0,NONE,NONE
BUILD-1937,PIPE-core,lint_step_4,lint,16.09,394.91,100,23,0.813,0.572,11,0,0,486.39,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1937,PIPE-api,security_scan_step_3,security_scan,171.06,510.96,0,0,1.0,0.9296,18,0,2,1603.64,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1938,PIPE-api,unit_test_step_1,unit_test,111.22,12.13,60,27,0.6897,0.4239,10,0,0,457.23,SUCCESS,0,NONE,NONE
BUILD-1938,PIPE-worker,unit_test_step_4,unit_test,37.81,18.24,142,18,0.8875,0.8031,8,0,0,165.81,SUCCESS,0,NONE,NONE
BUILD-1938,PIPE-ml,compile_step_2,compile,86.66,25.68,176,28,0.8627,0.6816,9,0,4,331.93,SUCCESS,0,NONE,NONE
BUILD-1939,PIPE-core,checkout_step_4,checkout,16.36,56.82,0,0,1.0,0.5618,16,0,3,188.36,SUCCESS,0,NONE,NONE
BUILD-1939,PIPE-web,compile_step_2,compile,74.41,89.52,51,10,0.8361,0.6012,11,0,0,411.96,SUCCESS,0,NONE,NONE
BUILD-1939,PIPE-auth,integration_test_step_4,integration_test,144.11,112.49,0,0,1.0,0.4591,17,0,0,1007.45,SUCCESS,0,NONE,LOW
BUILD-1940,PIPE-worker,compile_step_1,compile,104.16,14.73,149,19,0.8869,0.6456,7,0,0,286.81,SUCCESS,0,NONE,NONE
BUILD-1940,PIPE-core,integration_test_step_1,integration_test,259.64,23.54,0,0,1.0,0.5095,18,0,0,1689.4,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1940,PIPE-api,checkout_step_1,checkout,15.14,421.29,0,0,1.0,0.3365,8,0,0,512.45,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1941,PIPE-auth,unit_test_step_3,unit_test,139.17,20.27,119,8,0.937,0.4558,13,0,2,696.35,SUCCESS,0,NONE,NONE
BUILD-1941,PIPE-web,compile_step_2,compile,74.68,20.07,165,7,0.9593,0.6556,17,0,2,496.42,SUCCESS,0,NONE,NONE
BUILD-1941,PIPE-ml,compile_step_3,compile,162.89,27.57,143,25,0.8512,0.6214,15,0,2,917.59,SUCCESS,0,NONE,NONE
BUILD-1942,PIPE-auth,unit_test_step_4,unit_test,99.89,127.82,4,54,0.069,0.4774,13,0,5,639.75,SUCCESS,0,NONE,NONE
BUILD-1942,PIPE-api,unit_test_step_4,unit_test,70.43,58.61,61,8,0.8841,0.3278,6,0,0,246.66,SUCCESS,0,NONE,NONE
BUILD-1942,PIPE-core,build_step_4,build,191.64,558.06,80,11,0.8791,0.2926,18,0,5,1823.83,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1943,PIPE-auth,unit_test_step_4,unit_test,137.54,58.73,115,2,0.9829,0.3603,7,0,0,445.33,SUCCESS,0,NONE,NONE
BUILD-1943,PIPE-worker,checkout_step_4,checkout,20.18,19.56,0,0,1.0,0.5026,6,0,3,111.78,SUCCESS,0,NONE,NONE
BUILD-1943,PIPE-ml,unit_test_step_1,unit_test,201.27,57.62,178,15,0.9223,0.4796,12,0,5,958.56,SUCCESS,0,NONE,NONE
BUILD-1944,PIPE-web,security_scan_step_2,security_scan,108.11,123.62,0,0,1.0,0.4693,4,0,4,313.05,SUCCESS,0,NONE,NONE
BUILD-1944,PIPE-worker,integration_test_step_1,integration_test,205.39,16.43,0,0,1.0,0.3919,10,1,4,755.33,FAILED,0,NONE,NONE
BUILD-1944,PIPE-core,dependency_install_step_3,dependency_install,138.8,130.27,137,18,0.8839,0.6101,8,0,6,566.0,SUCCESS,0,NONE,NONE
BUILD-1945,PIPE-worker,compile_step_2,compile,59.69,118.17,0,89,0.0,0.515,11,0,0,398.68,SUCCESS,0,NONE,LOW
BUILD-1945,PIPE-auth,security_scan_step_2,security_scan,373.42,58.92,0,0,1.0,0.5477,12,0,0,1654.16,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1945,PIPE-auth,compile_step_3,compile,140.89,37.79,145,20,0.8788,0.4922,6,1,6,372.85,FAILED,0,NONE,NONE
BUILD-1946,PIPE-core,dependency_install_step_4,dependency_install,47.42,36.89,136,20,0.8718,0.6564,11,0,0,274.68,SUCCESS,0,NONE,NONE
BUILD-1946,PIPE-auth,dependency_install_step_4,dependency_install,57.1,673.68,129,4,0.9699,0.57,13,1,6,975.17,FAILED,1,QUEUE_BOTTLENECK,HIGH
BUILD-1946,PIPE-core,package_step_3,package,9.78,393.26,0,0,1.0,0.7165,17,0,0,473.15,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1947,PIPE-ml,lint_step_4,lint,21.59,497.08,58,5,0.9206,0.9675,7,0,0,597.36,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1947,PIPE-core,compile_step_2,compile,379.88,33.58,114,17,0.8702,0.1415,16,1,0,2208.17,FAILED,1,SLOW_TASK,MEDIUM
BUILD-1947,PIPE-auth,checkout_step_1,checkout,42.64,91.86,0,0,1.0,0.4288,10,0,0,287.18,SUCCESS,0,NONE,NONE
BUILD-1948,PIPE-web,lint_step_1,lint,51.6,29.46,196,4,0.98,0.7253,18,0,0,393.09,SUCCESS,0,NONE,NONE
BUILD-1948,PIPE-auth,build_step_4,build,295.17,253.13,165,7,0.9593,0.5406,13,0,0,1646.65,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1948,PIPE-api,unit_test_step_4,unit_test,227.06,97.79,64,13,0.8312,0.4859,10,0,4,940.49,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1949,PIPE-web,integration_test_step_4,integration_test,78.39,703.76,0,0,1.0,0.4555,14,0,3,1107.08,SUCCESS,0,NONE,NONE
BUILD-1949,PIPE-worker,unit_test_step_1,unit_test,307.17,541.51,74,28,0.7255,0.6134,14,0,5,2075.22,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1949,PIPE-core,lint_step_4,lint,15.13,12.38,191,24,0.8884,0.3352,14,0,6,114.45,SUCCESS,0,NONE,NONE
BUILD-1950,PIPE-auth,unit_test_step_3,unit_test,36.4,91.09,172,29,0.8557,0.6915,18,0,3,378.57,SUCCESS,0,NONE,NONE
BUILD-1950,PIPE-worker,compile_step_4,compile,165.06,324.69,88,17,0.8381,0.2284,11,0,0,992.04,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1950,PIPE-web,integration_test_step_3,integration_test,88.24,29.36,0,0,1.0,0.641,14,0,6,446.84,SUCCESS,0,NONE,NONE
BUILD-1951,PIPE-worker,lint_step_3,lint,23.01,13.89,111,10,0.9174,0.6223,18,0,3,200.01,SUCCESS,0,NONE,NONE
BUILD-1951,PIPE-web,compile_step_4,compile,208.33,359.83,193,25,0.8853,0.4791,17,0,3,1623.77,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1951,PIPE-ml,integration_test_step_3,integration_test,176.33,91.79,0,0,1.0,0.4594,16,0,0,1113.05,SUCCESS,0,NONE,LOW
BUILD-1952,PIPE-worker,unit_test_step_3,unit_test,96.74,181.07,17,87,0.1635,0.6355,13,0,5,668.81,SUCCESS,0,NONE,NONE
BUILD-1952,PIPE-web,package_step_1,package,32.23,34.16,0,0,1.0,0.635,16,1,3,259.45,FAILED,0,NONE,LOW
BUILD-1952,PIPE-web,checkout_step_1,checkout,34.66,22.21,0,0,1.0,0.7141,6,0,0,134.63,SUCCESS,0,NONE,NONE
BUILD-1953,PIPE-core,lint_step_2,lint,26.5,20.11,186,16,0.9208,0.658,10,0,0,129.1,SUCCESS,0,NONE,NONE
BUILD-1953,PIPE-ml,unit_test_step_4,unit_test,371.6,32.14,113,8,0.9339,0.6157,6,0,0,828.13,SUCCESS,0,NONE,NONE
BUILD-1953,PIPE-web,dependency_install_step_2,dependency_install,26.89,121.8,197,11,0.9471,0.3974,5,1,3,208.45,FAILED,0,NONE,NONE
BUILD-1954,PIPE-worker,checkout_step_1,checkout,9.61,64.8,0,0,1.0,0.5833,5,0,5,135.43,SUCCESS,0,NONE,NONE
BUILD-1954,PIPE-ml,unit_test_step_2,unit_test,69.92,119.17,55,15,0.7857,0.9843,8,0,0,338.92,SUCCESS,0,NONE,NONE
BUILD-1954,PIPE-ml,package_step_2,package,98.26,37.55,0,0,1.0,0.9278,16,0,0,637.48,SUCCESS,0,NONE,NONE
BUILD-1955,PIPE-worker,checkout_step_4,checkout,10.27,305.52,0,0,1.0,0.6374,12,0,0,400.89,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1955,PIPE-worker,checkout_step_1,checkout,5.0,121.71,0,0,1.0,0.5187,7,0,3,185.47,SUCCESS,0,NONE,NONE
BUILD-1955,PIPE-api,dependency_install_step_4,dependency_install,73.28,13.79,200,18,0.9174,0.6179,14,0,3,428.31,SUCCESS,0,NONE,NONE
BUILD-1956,PIPE-auth,unit_test_step_3,unit_test,204.48,76.7,52,17,0.7536,0.6599,16,1,0,1244.86,FAILED,0,NONE,NONE
BUILD-1956,PIPE-ml,unit_test_step_1,unit_test,90.89,35.23,176,3,0.9832,0.2252,12,0,0,468.89,SUCCESS,0,NONE,NONE
BUILD-1956,PIPE-ml,compile_step_2,compile,266.85,13.72,182,28,0.8667,0.3472,11,0,4,1063.15,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1957,PIPE-ml,security_scan_step_3,security_scan,148.7,106.7,0,0,1.0,0.6601,11,0,2,735.0,SUCCESS,0,NONE,NONE
BUILD-1957,PIPE-auth,build_step_2,build,156.21,37.15,115,9,0.9274,0.5762,5,0,4,341.45,SUCCESS,0,NONE,NONE
BUILD-1957,PIPE-web,build_step_3,build,82.82,11.41,56,8,0.875,0.4707,14,1,0,453.71,FAILED,0,NONE,NONE
BUILD-1958,PIPE-core,build_step_3,build,217.7,673.79,63,5,0.9265,0.535,6,0,3,1153.41,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1958,PIPE-auth,package_step_4,package,35.66,47.55,0,0,1.0,0.6918,13,0,5,266.62,SUCCESS,0,NONE,NONE
BUILD-1958,PIPE-core,package_step_1,package,25.93,309.98,0,0,1.0,0.6096,5,0,0,380.54,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1959,PIPE-core,lint_step_4,lint,37.6,30.74,3,58,0.0492,0.5827,14,0,0,252.46,SUCCESS,0,NONE,NONE
BUILD-1959,PIPE-core,checkout_step_2,checkout,49.96,37.0,0,0,1.0,0.6542,12,0,0,290.38,SUCCESS,0,NONE,NONE
BUILD-1959,PIPE-auth,dependency_install_step_1,dependency_install,59.88,20.26,58,20,0.7436,0.6771,4,0,0,133.03,SUCCESS,0,NONE,NONE
BUILD-1960,PIPE-api,build_step_3,build,147.37,41.12,164,30,0.8454,0.4134,16,0,4,907.01,SUCCESS,0,NONE,NONE
BUILD-1960,PIPE-web,compile_step_1,compile,225.11,24.54,5,102,0.0467,0.9651,14,0,4,1180.85,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1960,PIPE-api,integration_test_step_1,integration_test,149.34,45.04,0,0,1.0,0.5586,9,0,6,538.89,SUCCESS,0,NONE,NONE
BUILD-1961,PIPE-ml,security_scan_step_3,security_scan,226.32,118.22,0,0,1.0,0.5415,7,1,0,695.59,FAILED,0,NONE,NONE
BUILD-1961,PIPE-ml,security_scan_step_3,security_scan,278.27,12.6,0,0,1.0,0.7219,12,0,0,1197.58,SUCCESS,1,SLOW_TASK,MEDIUM
BUILD-1961,PIPE-core,lint_step_3,lint,31.15,25.17,79,30,0.7248,0.2132,9,0,4,157.43,SUCCESS,0,NONE,NONE
BUILD-1962,PIPE-ml,compile_step_2,compile,168.88,11.06,13,116,0.1008,0.5923,9,0,0,576.4,SUCCESS,0,NONE,NONE
BUILD-1962,PIPE-web,build_step_1,build,157.15,110.64,84,23,0.785,0.7535,11,0,0,758.91,SUCCESS,0,NONE,NONE
BUILD-1962,PIPE-worker,build_step_3,build,232.37,22.62,144,11,0.929,0.3424,5,0,4,480.92,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1963,PIPE-ml,integration_test_step_2,integration_test,183.68,41.65,0,0,1.0,0.2568,4,1,3,315.35,FAILED,0,NONE,NONE
BUILD-1963,PIPE-web,integration_test_step_3,integration_test,149.52,79.01,0,0,1.0,0.5329,15,0,2,921.62,SUCCESS,0,NONE,NONE
BUILD-1963,PIPE-api,dependency_install_step_3,dependency_install,30.66,81.97,175,5,0.9722,0.5288,9,0,3,234.79,SUCCESS,0,NONE,NONE
BUILD-1964,PIPE-worker,unit_test_step_1,unit_test,84.87,38.85,4,139,0.028,0.3889,11,0,2,421.67,SUCCESS,0,NONE,NONE
BUILD-1964,PIPE-web,package_step_2,package,19.91,42.06,0,0,1.0,0.5977,18,0,4,183.53,SUCCESS,0,NONE,NONE
BUILD-1964,PIPE-api,lint_step_3,lint,13.9,83.1,143,15,0.9051,0.7632,5,0,0,155.21,SUCCESS,0,NONE,NONE
BUILD-1965,PIPE-web,lint_step_4,lint,22.11,66.42,156,15,0.9123,0.2436,12,0,0,178.52,SUCCESS,0,NONE,NONE
BUILD-1965,PIPE-ml,integration_test_step_1,integration_test,68.27,61.28,0,0,1.0,0.6457,4,0,3,204.7,SUCCESS,0,NONE,NONE
BUILD-1965,PIPE-auth,compile_step_2,compile,180.51,512.1,166,20,0.8925,0.5918,10,0,0,1162.82,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1966,PIPE-auth,security_scan_step_2,security_scan,44.14,25.36,0,0,1.0,0.5721,10,1,0,204.24,FAILED,0,NONE,NONE
BUILD-1966,PIPE-auth,package_step_3,package,28.09,26.32,0,0,1.0,0.9561,5,1,3,107.24,FAILED,0,NONE,NONE
BUILD-1966,PIPE-core,dependency_install_step_2,dependency_install,69.98,609.82,9,46,0.1636,0.9182,15,0,3,1020.14,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1967,PIPE-auth,unit_test_step_4,unit_test,30.47,12.01,0,125,0.0,0.2541,7,0,0,127.09,SUCCESS,0,NONE,NONE
BUILD-1967,PIPE-core,integration_test_step_2,integration_test,46.85,84.49,0,0,1.0,0.3344,11,0,5,292.61,SUCCESS,0,NONE,NONE
BUILD-1967,PIPE-api,lint_step_3,lint,6.79,117.14,52,19,0.7324,0.8549,12,0,5,182.14,SUCCESS,0,NONE,NONE
BUILD-1968,PIPE-worker,compile_step_4,compile,158.78,17.25,115,16,0.8779,0.4037,7,0,0,429.61,SUCCESS,0,NONE,NONE
BUILD-1968,PIPE-worker,unit_test_step_4,unit_test,99.38,67.57,182,4,0.9785,0.7808,12,0,6,521.82,SUCCESS,0,NONE,NONE
BUILD-1968,PIPE-web,unit_test_step_4,unit_test,71.8,54.98,115,14,0.8915,0.7271,7,0,0,252.54,SUCCESS,0,NONE,NONE
BUILD-1969,PIPE-web,compile_step_4,compile,163.58,14.15,100,21,0.8264,0.4453,6,0,0,381.11,SUCCESS,0,NONE,LOW
BUILD-1969,PIPE-auth,build_step_4,build,126.4,161.63,149,14,0.9141,0.5783,16,0,6,912.0,SUCCESS,0,NONE,NONE
BUILD-1969,PIPE-api,integration_test_step_2,integration_test,411.04,52.21,0,0,1.0,0.5768,14,0,6,2105.6,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1970,PIPE-worker,dependency_install_step_1,dependency_install,181.1,42.1,15,130,0.1034,0.6118,8,1,2,564.67,FAILED,0,NONE,NONE
BUILD-1970,PIPE-worker,unit_test_step_3,unit_test,83.0,34.15,133,17,0.8867,0.7083,4,0,3,171.68,SUCCESS,0,NONE,NONE
BUILD-1970,PIPE-web,security_scan_step_4,security_scan,326.43,43.07,0,0,1.0,0.306,14,0,0,1685.96,SUCCESS,0,NONE,NONE
BUILD-1971,PIPE-worker,integration_test_step_1,integration_test,94.63,529.31,0,0,1.0,0.3263,5,0,5,753.78,SUCCESS,0,NONE,NONE
BUILD-1971,PIPE-web,integration_test_step_3,integration_test,148.04,140.29,0,0,1.0,0.6535,7,0,4,526.53,SUCCESS,0,NONE,NONE
BUILD-1971,PIPE-web,dependency_install_step_3,dependency_install,219.51,21.94,1,77,0.0128,0.5068,14,0,0,1124.61,SUCCESS,0,NONE,LOW
BUILD-1972,PIPE-web,dependency_install_step_2,dependency_install,71.36,21.84,73,20,0.7849,0.5105,9,0,0,295.68,SUCCESS,0,NONE,NONE
BUILD-1972,PIPE-ml,dependency_install_step_2,dependency_install,8.81,87.49,131,3,0.9776,0.3938,14,0,3,154.44,SUCCESS,0,NONE,NONE
BUILD-1972,PIPE-auth,build_step_4,build,146.2,56.82,102,7,0.9358,0.6749,14,0,0,804.1,SUCCESS,0,NONE,NONE
BUILD-1973,PIPE-api,integration_test_step_1,integration_test,125.43,81.19,0,0,1.0,0.7997,15,0,5,787.23,SUCCESS,0,NONE,LOW
BUILD-1973,PIPE-web,dependency_install_step_1,dependency_install,79.9,41.37,125,20,0.8621,0.6192,10,0,3,350.99,SUCCESS,0,NONE,NONE
BUILD-1973,PIPE-ml,dependency_install_step_4,dependency_install,45.34,475.16,9,67,0.1184,0.5077,12,0,0,699.86,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1974,PIPE-core,integration_test_step_4,integration_test,332.43,70.62,0,0,1.0,0.4929,9,0,6,1175.36,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1974,PIPE-api,build_step_2,build,84.82,651.74,166,11,0.9379,0.42,18,0,5,1227.57,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1974,PIPE-api,package_step_2,package,26.25,471.98,0,0,1.0,0.5818,13,0,0,635.3,SUCCESS,0,NONE,NONE
BUILD-1975,PIPE-worker,unit_test_step_4,unit_test,86.23,11.07,6,91,0.0619,0.9362,10,0,3,370.33,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1975,PIPE-web,unit_test_step_3,unit_test,343.05,126.48,85,30,0.7391,0.9263,7,0,0,993.12,SUCCESS,1,SLOW_TASK,CRITICAL
BUILD-1975,PIPE-api,unit_test_step_3,unit_test,101.16,554.84,11,135,0.0753,0.5706,18,0,0,1234.1,SUCCESS,1,QUEUE_BOTTLENECK,CRITICAL
BUILD-1976,PIPE-worker,integration_test_step_3,integration_test,228.14,49.39,0,0,1.0,0.933,5,0,0,475.99,SUCCESS,1,SLOW_TASK,CRITICAL
BUILD-1976,PIPE-worker,unit_test_step_2,unit_test,62.18,34.0,143,27,0.8412,0.5695,13,0,0,351.95,SUCCESS,0,NONE,LOW
BUILD-1976,PIPE-web,compile_step_3,compile,162.44,86.0,70,29,0.7071,0.6282,9,0,4,612.9,SUCCESS,0,NONE,NONE
BUILD-1977,PIPE-core,security_scan_step_2,security_scan,176.69,341.1,0,0,1.0,0.5582,10,0,0,994.24,SUCCESS,0,NONE,NONE
BUILD-1977,PIPE-ml,compile_step_1,compile,168.08,45.91,1,78,0.0127,0.9351,16,0,0,1043.35,SUCCESS,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1977,PIPE-auth,unit_test_step_3,unit_test,158.84,709.11,98,11,0.8991,0.3068,9,0,3,1231.21,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1978,PIPE-core,compile_step_3,compile,45.63,39.37,1,40,0.0244,0.7766,12,0,0,260.72,SUCCESS,0,NONE,NONE
BUILD-1978,PIPE-worker,build_step_1,build,245.54,21.7,14,41,0.2545,0.7063,15,0,0,1369.23,SUCCESS,1,LOW_CACHE_EFFICIENCY,CRITICAL
BUILD-1978,PIPE-web,security_scan_step_2,security_scan,63.01,69.59,0,0,1.0,0.5391,16,0,0,480.15,SUCCESS,0,NONE,NONE
BUILD-1979,PIPE-ml,unit_test_step_4,unit_test,100.88,53.96,145,14,0.9119,0.2999,11,0,6,466.19,SUCCESS,0,NONE,LOW
BUILD-1979,PIPE-ml,compile_step_2,compile,120.39,317.63,64,23,0.7356,0.2401,9,0,0,715.76,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1979,PIPE-auth,lint_step_2,lint,76.92,102.99,174,20,0.8969,0.567,18,0,6,629.97,SUCCESS,0,NONE,NONE
BUILD-1980,PIPE-web,security_scan_step_1,security_scan,208.93,23.02,0,0,1.0,0.671,16,0,0,1220.84,SUCCESS,0,NONE,NONE
BUILD-1980,PIPE-ml,compile_step_2,compile,83.27,97.81,55,23,0.7051,0.7121,10,2,3,427.8,FAILED,0,NONE,NONE
BUILD-1980,PIPE-worker,unit_test_step_3,unit_test,81.08,26.63,96,16,0.8571,0.9196,14,0,0,448.04,SUCCESS,0,NONE,NONE
BUILD-1981,PIPE-ml,integration_test_step_1,integration_test,125.14,699.51,0,0,1.0,0.7219,17,0,6,1481.54,SUCCESS,0,NONE,NONE
BUILD-1981,PIPE-api,unit_test_step_1,unit_test,137.15,107.63,8,148,0.0513,0.3366,17,0,3,947.62,SUCCESS,0,NONE,NONE
BUILD-1981,PIPE-worker,security_scan_step_2,security_scan,124.15,101.73,0,0,1.0,0.4381,17,0,0,886.71,SUCCESS,0,NONE,NONE
BUILD-1982,PIPE-worker,build_step_1,build,6.18,417.66,168,6,0.9655,0.5447,12,0,4,497.19,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1982,PIPE-worker,integration_test_step_4,integration_test,254.85,122.64,0,0,1.0,0.954,11,0,0,1126.78,SUCCESS,1,SLOW_TASK,CRITICAL
BUILD-1982,PIPE-web,unit_test_step_1,unit_test,144.26,63.08,88,3,0.967,0.4589,17,0,5,968.9,SUCCESS,0,NONE,NONE
BUILD-1983,PIPE-ml,lint_step_4,lint,37.15,270.39,94,13,0.8785,0.9768,11,0,0,447.01,SUCCESS,0,NONE,NONE
BUILD-1983,PIPE-ml,unit_test_step_4,unit_test,72.61,96.05,191,6,0.9695,0.7315,11,0,4,402.89,SUCCESS,0,NONE,NONE
BUILD-1983,PIPE-auth,compile_step_3,compile,157.78,12.69,187,9,0.9541,0.7622,13,0,4,766.57,SUCCESS,1,PARALLELISATION_OPPORTUNITY,MEDIUM
BUILD-1984,PIPE-api,lint_step_1,lint,6.76,88.68,12,72,0.1429,0.644,13,0,0,137.94,SUCCESS,1,LOW_CACHE_EFFICIENCY,MEDIUM
BUILD-1984,PIPE-auth,checkout_step_4,checkout,42.57,79.3,0,0,1.0,0.6168,7,0,2,241.87,SUCCESS,0,NONE,NONE
BUILD-1984,PIPE-auth,unit_test_step_2,unit_test,191.38,318.2,185,6,0.9686,0.5361,15,0,4,1348.58,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1985,PIPE-web,dependency_install_step_2,dependency_install,53.09,525.46,120,26,0.8219,0.6851,11,0,6,749.39,SUCCESS,1,QUEUE_BOTTLENECK,HIGH
BUILD-1985,PIPE-api,unit_test_step_2,unit_test,255.28,26.51,165,9,0.9483,0.8252,6,0,5,583.64,SUCCESS,1,SLOW_TASK,HIGH
BUILD-1985,PIPE-ml,unit_test_step_4,unit_test,165.62,124.6,112,20,0.8485,0.5003,14,0,2,967.91,SUCCESS,0,NONE,NONE
BUILD-1986,PIPE-worker,security_scan_step_4,security_scan,89.0,59.18,0,0,1.0,0.6623,13,1,2,506.58,FAILED,0,NONE,NONE
BUILD-1986,PIPE-ml,compile_step_3,compile,165.79,26.12,7,104,0.0631,0.5311,5,1,4,335.8,FAILED,1,LOW_CACHE_EFFICIENCY,HIGH
BUILD-1986,PIPE-core,build_step_2,build,155.2,34.02,62,21,0.747,0.6832,4,0,0,300.65,SUCCESS,0,NONE,NONE
